user_id,movie_id,rating
552,631,5
726,67,4
504,11,4
879,105,3
851,25,3
559,121,3
701,271,1
322,64,5
776,223,4
789,116,4
637,188,3
702,15,5
884,169,5
825,1240,5
895,202,2
591,471,4
757,311,4
708,273,4
939,321,4
428,284,3
187,50,4
931,615,5
937,405,3
935,1368,5
30,611,4
642,7,4
853,1,3
863,472,4
620,1036,1
668,192,5
745,121,3
649,823,3
787,498,5
523,116,4
239,286,5
670,288,5
281,358,3
923,322,2
915,163,3
746,154,3
666,283,4
540,204,4
536,30,3
624,25,2
839,45,4
711,1055,4
471,200,4
496,541,4
532,449,4
129,771,2
536,211,4
42,73,4
824,678,4
770,134,4
896,211,5
795,565,3
843,55,4
862,300,5
878,255,4
879,64,5
888,169,5
495,426,3
793,109,4
882,315,3
193,223,4
455,1101,3
450,1295,2
239,302,5
301,271,4
776,238,4
675,1234,1
605,651,4
893,279,4
814,71,5
116,252,3
458,307,5
895,820,2
898,48,4
755,323,3
896,550,3
696,369,5
753,293,4
626,528,4
513,898,2
843,921,5
304,663,3
845,1124,4
64,471,4
872,879,2
456,125,4
220,751,4
502,124,5
416,418,4
832,135,4
756,172,4
646,197,5
762,224,5
706,702,3
832,227,2
428,136,4
100,831,3
459,306,4
91,63,3
10,393,4
747,168,3
888,428,4
843,45,4
893,508,3
594,1028,3
863,65,3
255,187,3
404,1544,1
832,745,4
842,164,3
61,931,1
587,168,5
910,507,4
424,11,3
862,683,1
559,1215,2
415,78,2
921,662,3
15,480,5
448,462,5
689,393,4
741,14,5
781,270,4
839,484,5
746,811,3
900,155,5
898,222,4
578,393,4
861,647,5
942,121,3
526,878,1
621,95,4
915,931,1
401,118,4
449,111,4
797,81,3
860,319,5
886,1029,5
470,432,1
394,750,5
887,100,4
921,274,3
12,242,2
620,1185,3
335,591,5
453,611,2
233,280,3
747,603,5
504,181,3
653,588,4
285,235,4
278,259,3
805,271,3
933,506,4
861,238,4
888,192,3
451,94,1
252,518,5
887,644,4
837,919,5
483,720,4
267,1110,3
180,1079,1
386,518,4
317,187,4
853,620,2
410,79,4
654,359,3
774,313,4
164,1119,3
531,282,5
895,1240,4
898,291,4
175,1097,4
278,1481,4
912,168,4
17,604,5
869,83,4
485,544,4
681,684,3
757,895,4
859,204,4
822,640,1
600,921,5
832,436,2
893,148,3
458,127,4
654,76,3
496,743,3
550,54,3
896,378,5
877,269,4
647,217,2
837,258,5
879,876,4
759,111,4
846,447,3
930,283,4
647,629,4
12,905,2
828,286,4
734,321,3
349,427,5
867,854,4
914,334,3
653,255,2
933,257,4
817,269,3
932,211,4
896,479,4
795,478,5
806,831,4
803,238,4
785,849,2
902,89,4
853,713,4
850,833,3
803,216,4
850,340,5
902,642,4
451,520,3
567,423,4
735,748,2
439,462,5
832,24,4
547,275,3
10,451,2
654,43,3
797,191,4
669,705,5
941,322,3
473,663,4
629,1197,3
756,27,4
73,331,4
664,33,2
395,281,3
881,405,4
523,135,3
814,660,4
544,155,3
540,993,4
757,216,4
179,40,4
405,604,3
93,474,5
654,844,4
524,282,4
863,55,4
762,732,3
846,289,5
884,274,5
12,176,3
915,423,3
902,111,3
215,129,4
838,813,4
536,302,4
714,95,4
424,1129,3
652,96,4
805,230,4
755,22,3
884,568,4
405,531,3
751,751,4
912,132,3
896,864,4
568,471,3
888,431,4
930,300,5
797,498,3
746,288,4
111,332,4
935,926,4
838,7,2
886,22,5
267,719,1
895,143,4
665,660,4
559,168,4
587,307,4
330,1,1
533,597,5
532,255,2
303,323,3
803,393,3
886,222,3
804,214,2
659,217,2
887,153,4
916,287,4
746,367,3
264,975,4
869,211,3
585,117,4
22,181,4
845,1218,4
795,391,4
522,42,3
881,56,4
706,632,4
801,358,3
871,272,4
325,94,4
652,670,1
876,288,3
547,254,1
787,482,4
718,655,4
618,121,5
930,896,3
773,568,2
719,321,4
641,969,2
755,1149,5
850,266,3
818,246,4
733,144,2
765,40,3
921,175,3
866,496,5
160,177,2
879,956,3
730,125,3
661,246,5
814,945,4
937,298,4
846,56,1
653,146,3
772,42,3
923,205,4
336,67,4
842,210,3
806,28,4
827,6,1
839,1214,1
405,506,4
279,70,4
891,613,5
795,265,5
631,201,4
906,83,5
145,294,1
889,1,4
885,178,5
770,477,5
619,406,4
58,526,4
404,1574,1
853,632,4
610,1243,3
838,1048,1
805,227,2
712,752,2
839,661,5
748,161,3
476,546,4
893,1404,3
197,89,5
863,196,4
567,488,5
625,678,1
619,94,5
873,305,4
750,214,4
631,523,3
825,578,5
639,2,4
6,569,4
939,151,3
663,566,4
746,1020,4
847,108,5
807,751,3
770,86,5
48,652,5
668,22,3
923,496,5
838,118,2
845,705,3
858,275,3
547,347,2
482,101,2
462,313,4
879,260,4
821,91,3
654,15,3
637,202,3
756,576,3
868,1061,1
616,496,1
781,1378,2
888,174,4
229,422,3
72,183,4
901,172,4
658,1064,5
488,688,2
898,255,4
853,652,3
882,100,4
801,288,3
789,928,3
754,258,5
502,211,5
398,820,4
403,938,4
302,655,5
697,10,4
932,467,3
278,833,4
853,56,5
863,239,4
663,431,2
890,111,3
804,1629,5
696,280,3
543,877,2
745,132,4
654,803,3
637,211,4
613,289,2
885,94,4
922,105,4
893,529,4
509,748,3
814,82,4
779,204,5
875,435,4
797,394,4
937,829,1
486,204,4
617,755,2
842,1065,3
785,198,5
36,233,4
602,250,5
942,402,2
882,1448,5
805,1048,3
882,956,4
568,301,4
752,272,4
880,411,3
526,279,4
523,651,4
805,45,4
939,173,4
560,507,4
545,5,5
275,685,4
726,588,4
534,484,5
772,109,4
452,763,4
829,625,3
452,451,2
654,1098,3
458,405,3
326,83,2
307,223,4
621,541,2
853,1335,2
141,91,5
393,123,5
826,245,3
800,302,4
861,825,5
835,531,4
722,168,5
806,470,5
183,192,4
918,558,5
127,380,4
610,906,2
834,191,4
698,286,3
749,325,1
837,705,5
488,347,5
41,168,3
863,5,4
220,399,3
499,313,3
93,86,5
273,756,3
746,210,4
436,602,3
585,780,4
43,22,4
860,286,4
497,430,4
746,238,3
885,403,4
795,54,4
789,665,3
806,402,5
826,294,4
832,506,2
338,53,4
592,111,5
879,1258,3
739,340,4
639,580,5
233,371,3
879,238,4
827,582,3
452,452,2
326,396,3
732,458,2
744,50,2
834,15,5
803,98,5
795,226,3
848,676,5
870,300,4
888,615,3
832,1143,4
685,542,1
773,183,4
249,259,1
592,762,4
575,124,4
696,244,5
826,288,3
769,250,5
882,1462,5
448,515,5
290,95,4
765,197,3
550,385,5
718,284,2
436,476,4
902,693,5
108,22,4
345,660,2
467,647,5
496,944,3
773,187,3
404,663,2
898,423,4
888,575,3
58,81,4
805,408,5
920,484,3
789,196,3
450,948,3
879,208,5
136,79,5
121,519,4
672,321,3
480,202,4
806,206,2
822,1046,3
789,72,2
278,131,1
869,168,4
871,268,1
484,889,5
805,76,3
862,906,4
886,172,5
757,53,4
763,50,3
302,77,4
20,127,5
907,527,3
591,971,4
428,192,3
900,1389,5
850,1280,4
516,740,4
605,323,4
853,522,2
566,79,2
274,230,3
769,117,5
559,498,4
867,218,3
902,47,5
926,405,5
934,405,4
661,100,5
897,347,3
789,1165,2
405,176,5
858,476,5
626,1044,2
516,294,1
512,210,5
405,569,3
748,38,3
256,285,5
787,561,3
715,284,3
531,531,5
931,863,4
867,496,2
174,869,3
118,315,5
912,418,3
193,318,5
666,182,5
707,993,4
932,176,3
693,499,4
886,1239,3
12,590,2
523,386,4
902,443,5
560,748,2
395,118,4
132,355,2
902,196,4
867,367,2
866,204,4
494,1133,3
861,520,4
906,284,5
861,10,5
869,288,4
681,1039,4
659,72,3
498,328,5
267,185,3
794,546,3
681,729,3
746,136,5
869,1021,2
915,764,3
707,299,1
832,861,3
862,908,1
473,185,5
585,17,5
713,258,4
850,48,4
796,309,3
343,290,2
320,221,5
123,1,3
693,474,4
884,685,3
212,212,4
513,134,3
639,1258,3
915,171,4
869,135,3
72,285,4
879,845,3
350,898,5
536,702,3
667,347,4
882,202,4
789,2,3
748,214,3
795,236,4
827,1462,3
921,176,3
329,479,5
577,346,3
838,264,3
797,415,3
795,1046,3
867,162,3
180,245,2
886,932,2
243,744,3
869,182,5
791,363,3
755,8,4
902,180,5
104,751,2
850,56,5
177,531,4
904,237,3
483,742,3
585,1046,3
866,12,5
91,69,5
884,584,3
888,69,3
618,391,3
0,231,1
588,334,1
183,1086,4
436,196,4
628,1038,3
906,260,2
900,864,5
879,1139,4
806,542,5
785,173,4
681,174,4
915,428,4
718,127,3
617,56,4
879,1446,4
508,328,1
602,228,3
941,183,3
532,713,2
311,602,4
392,77,3
869,479,5
462,129,2
888,847,4
886,202,5
812,271,4
899,405,3
723,751,2
199,22,4
757,652,5
806,136,5
654,176,2
877,179,4
711,393,3
346,748,2
870,210,5
889,520,4
922,168,5
872,269,2
740,79,4
898,144,3
921,155,2
871,892,3
706,15,4
328,294,2
647,405,4
648,678,3
143,294,4
406,1041,3
416,771,3
877,168,4
893,883,3
413,895,4
512,739,5
371,844,4
832,172,2
532,480,4
484,302,5
535,500,4
324,1118,3
915,265,4
646,300,4
681,241,4
880,226,3
789,159,3
66,273,4
867,216,2
618,406,2
621,450,1
888,554,4
911,246,2
716,312,5
541,87,3
891,482,5
473,55,4
726,609,3
713,1152,2
761,709,3
408,206,4
898,431,1
527,526,4
893,1258,3
897,243,1
342,663,5
832,430,4
209,114,4
795,479,4
882,1227,3
795,63,3
832,182,5
748,423,4
869,841,2
801,217,3
758,245,3
621,153,4
867,237,1
471,91,5
839,182,4
777,117,3
882,386,3
866,286,5
485,889,4
759,776,5
421,563,3
833,333,5
362,232,2
834,488,5
542,1416,2
850,1376,2
327,578,2
114,218,3
665,650,5
709,479,5
591,683,1
920,924,3
346,4,4
300,90,3
86,134,4
906,1326,4
916,591,3
48,289,4
789,959,3
452,237,4
756,559,4
453,588,3
845,176,4
275,89,5
654,122,2
568,455,3
672,310,5
869,425,4
766,22,4
800,752,4
746,792,5
322,1073,4
723,338,3
452,1037,1
713,100,1
681,672,2
794,201,4
231,268,4
9,700,4
215,134,4
803,1065,3
654,823,2
737,50,5
913,1406,4
861,650,4
797,210,4
787,241,5
662,895,4
866,132,3
398,328,4
574,357,5
478,471,4
851,235,4
473,28,4
895,53,1
532,684,4
861,186,3
857,333,4
681,159,3
895,760,2
814,258,4
97,659,5
915,55,3
404,640,1
840,306,4
891,121,4
914,345,4
654,775,2
850,912,4
933,212,4
408,603,5
926,422,4
714,1217,2
880,480,4
787,627,4
399,343,4
918,432,4
716,546,3
879,283,3
893,126,3
937,406,3
454,924,3
804,346,4
285,629,5
464,151,3
879,38,3
591,427,5
523,433,5
711,1036,5
795,134,3
90,527,4
663,482,5
502,172,5
592,845,3
804,678,4
473,678,2
233,662,3
457,137,5
683,585,2
828,190,4
547,472,2
882,185,5
847,435,3
843,864,3
115,326,2
296,34,3
412,283,5
929,153,2
258,173,4
403,286,1
173,582,4
378,265,4
513,265,4
765,616,3
896,510,3
773,69,4
637,455,3
863,399,4
906,144,5
886,225,4
863,96,5
486,70,3
918,323,4
901,302,3
846,369,1
676,129,5
725,255,2
467,248,4
639,96,5
654,825,2
666,315,4
607,79,5
404,668,1
404,1535,1
415,269,4
718,185,4
830,284,3
555,427,5
642,215,3
899,602,1
267,435,4
483,684,5
445,289,3
850,754,2
535,86,3
845,139,2
366,565,2
623,302,4
781,538,4
815,342,4
584,557,4
845,391,3
614,215,4
615,245,3
757,129,4
645,294,2
889,589,5
296,479,5
911,443,4
921,427,5
331,552,3
795,23,2
410,89,3
108,476,3
550,155,4
879,148,2
755,143,5
108,831,2
186,1065,4
891,192,5
566,423,2
865,269,3
782,286,3
388,161,2
898,546,2
636,591,3
882,634,3
404,733,1
91,926,3
929,126,5
752,750,2
822,161,3
662,98,5
462,246,4
706,1204,3
895,317,4
625,302,4
726,222,3
392,893,3
520,147,4
871,117,4
449,286,4
404,27,1
434,930,3
400,125,3
47,650,3
436,100,4
879,655,4
404,1266,1
932,135,4
447,1022,5
839,616,5
715,237,5
891,417,3
339,211,3
457,199,4
781,879,3
640,336,3
435,693,5
845,436,4
691,1132,4
859,1047,2
118,196,5
757,475,5
716,313,5
879,70,4
822,294,3
848,197,5
760,117,5
390,652,4
473,427,5
863,800,1
22,603,4
895,425,2
714,273,5
649,271,3
839,118,3
895,371,2
915,202,3
404,725,1
915,1208,2
534,1063,4
881,1,5
805,288,3
658,489,4
592,8,3
775,241,1
778,1,4
589,284,2
0,204,5
654,1445,3
591,423,5
177,881,2
600,82,1
784,748,3
910,193,4
895,426,2
565,22,3
435,469,3
654,318,4
876,553,4
896,436,4
465,4,3
869,378,3
891,68,4
98,98,5
639,81,5
922,455,4
333,130,4
4,233,4
628,425,3
311,189,5
864,501,1
853,762,2
533,685,3
863,197,4
723,1591,1
879,825,4
406,568,2
920,304,2
394,748,3
693,435,4
666,694,4
362,153,3
838,117,5
411,431,4
706,13,4
842,616,3
275,269,4
486,22,5
880,58,3
636,235,1
563,281,3
69,739,2
916,246,4
848,421,5
893,754,4
243,65,4
683,381,2
888,484,4
609,607,5
270,216,5
859,302,4
89,276,4
328,657,3
746,95,3
926,72,5
920,328,5
674,244,3
882,24,4
839,14,5
827,86,3
895,554,2
912,742,3
795,28,3
619,742,5
475,201,4
891,222,4
596,742,4
787,984,3
665,516,5
706,1021,3
714,268,4
91,147,2
787,151,1
824,740,2
310,81,3
879,781,3
615,307,2
817,303,5
863,755,4
828,310,3
616,446,2
262,378,5
895,154,3
681,128,4
801,219,5
404,1545,2
721,310,4
865,900,4
325,648,5
885,201,3
902,129,3
604,135,5
576,823,3
537,182,4
896,88,4
882,257,5
473,143,4
388,482,5
379,234,2
861,59,5
638,694,5
320,133,5
614,1065,4
233,984,2
837,204,4
853,606,4
124,1037,2
428,42,5
326,466,3
842,158,2
620,418,3
629,820,4
933,237,4
942,68,4
641,369,2
266,210,4
459,288,2
772,675,5
499,174,2
329,64,5
912,613,5
763,151,4
862,876,2
670,511,3
381,151,4
726,384,2
787,176,5
177,295,3
934,815,4
746,466,3
344,393,3
344,678,2
842,690,5
842,144,3
910,186,5
540,812,3
939,746,3
870,662,3
862,259,1
932,710,2
402,760,1
464,868,2
754,323,4
882,316,5
773,180,5
537,208,3
38,288,5
926,623,3
605,230,2
715,468,3
867,640,5
915,417,2
20,264,3
939,316,4
795,204,5
879,780,3
534,180,4
547,750,4
863,660,4
881,841,1
688,117,4
757,737,3
467,286,4
373,1194,4
652,199,4
942,1028,2
471,22,5
451,515,4
715,1113,4
221,431,4
891,401,3
723,242,1
801,184,4
890,107,5
814,1299,3
609,516,3
278,388,3
91,631,4
845,955,3
292,176,4
789,1215,1
853,173,4
623,298,4
937,471,3
416,823,2
938,127,5
886,755,5
836,328,4
924,773,1
677,117,4
699,48,4
879,1215,1
845,61,3
814,227,2
204,294,3
200,217,3
319,470,5
902,582,3
822,79,4
652,63,2
899,31,2
706,197,4
862,331,4
592,283,4
869,1230,2
806,298,4
795,339,2
235,595,3
880,8,4
842,440,1
12,362,4
918,237,4
884,523,3
918,715,5
496,774,4
715,435,4
746,604,5
882,732,3
292,237,3
874,603,4
884,225,3
847,661,3
693,427,4
693,482,5
761,332,1
741,294,3
653,596,3
866,203,4
888,686,3
416,151,5
733,465,4
658,506,3
814,9,4
724,881,5
416,537,4
866,31,5
326,121,2
662,328,4
386,367,3
649,357,4
830,237,4
294,232,3
846,125,3
109,1228,3
706,863,4
714,480,5
341,182,5
590,1120,4
255,989,5
503,504,4
630,288,3
781,536,2
610,272,5
859,508,4
795,318,4
759,300,1
626,576,3
748,174,5
656,117,4
12,798,2
895,237,5
811,873,4
921,1110,4
920,66,5
555,302,4
915,76,3
693,205,5
215,47,4
885,48,4
820,111,4
605,255,5
787,649,3
867,1285,2
899,744,2
775,1219,3
390,696,4
757,131,3
867,451,2
659,358,2
587,66,3
896,1051,3
885,268,5
430,332,3
444,56,5
737,258,4
829,554,5
876,88,4
803,597,3
906,1040,5
388,430,5
641,419,4
756,827,3
751,348,4
832,1428,3
926,257,5
678,527,4
605,8,2
880,216,4
633,294,4
362,116,4
151,319,2
891,612,5
704,755,5
720,729,3
346,147,4
715,498,5
706,106,3
891,739,4
550,264,3
449,724,5
884,69,4
932,157,4
696,287,4
716,815,3
751,909,3
529,220,5
869,640,3
900,82,5
827,207,4
426,331,4
869,684,3
351,174,5
806,1078,4
539,405,3
177,133,4
532,227,4
452,272,5
846,1167,5
615,362,3
882,318,4
801,769,5
618,161,4
83,408,5
541,1,4
880,188,4
684,872,2
405,631,5
173,934,4
839,473,5
180,120,1
880,414,5
592,685,3
307,525,5
775,667,2
842,179,4
483,233,5
451,516,3
924,327,3
491,153,4
193,790,1
915,709,3
850,984,3
897,334,3
268,710,1
842,175,4
226,287,4
278,451,1
678,109,3
794,12,4
942,76,4
652,755,2
850,231,4
499,289,4
873,346,3
708,231,3
933,156,3
845,665,4
158,254,3
912,518,4
915,790,2
845,699,3
886,655,1
313,8,4
806,503,3
895,139,2
610,305,4
915,433,3
113,135,4
654,1112,2
845,474,5
275,200,5
75,806,4
341,137,2
746,320,5
760,457,1
143,527,5
341,246,4
935,827,2
485,325,2
599,578,2
693,495,4
535,28,5
615,937,4
866,483,5
470,172,4
906,869,5
535,197,3
773,385,1
933,501,4
941,1204,4
797,254,5
747,209,4
927,1025,5
801,98,4
568,277,2
910,482,4
542,153,3
757,502,4
614,269,4
62,257,3
725,409,3
591,249,4
536,633,3
715,735,5
935,405,2
456,660,5
293,334,4
797,1032,3
917,707,5
679,50,5
889,447,3
378,403,4
880,1089,1
895,204,4
607,690,4
732,1011,4
697,127,4
209,651,4
177,232,5
896,443,5
907,525,4
757,1135,2
915,181,4
571,286,4
485,1016,2
259,307,3
795,514,3
789,70,3
880,1028,3
698,985,3
449,457,2
757,11,3
621,229,2
929,107,3
760,1152,2
803,742,4
654,674,3
268,371,5
902,523,5
478,335,3
647,684,4
649,323,3
550,82,5
697,613,5
384,251,2
891,422,1
566,199,4
923,562,3
895,591,3
687,877,5
72,129,4
929,871,3
891,274,4
915,72,3
762,60,5
832,134,5
775,95,4
918,25,4
669,519,5
912,184,3
377,932,2
710,218,4
657,24,3
435,144,5
915,96,3
863,715,4
942,122,1
740,226,2
491,651,3
929,300,4
870,352,3
245,111,3
764,847,4
453,302,4
851,1,4
326,24,2
185,331,3
839,202,5
917,1137,5
908,261,5
604,1,4
868,276,4
398,1,4
843,432,5
706,1061,3
931,1021,4
649,579,3
362,180,3
931,516,5
765,191,4
27,196,4
654,607,4
122,134,4
81,118,3
891,768,4
183,837,3
98,294,4
825,271,4
373,818,3
833,751,3
441,69,3
582,483,5
756,323,3
893,879,4
631,73,3
832,1210,1
864,1047,1
457,79,5
0,3,4
302,284,4
853,514,4
245,164,3
879,41,1
828,129,4
935,273,3
105,9,4
879,174,4
863,732,4
877,514,4
706,718,5
453,95,2
591,877,2
624,95,3
931,141,4
895,203,5
803,573,3
694,264,1
889,265,2
658,502,4
654,30,5
464,845,4
877,529,5
86,152,4
465,909,5
631,54,3
929,45,4
936,258,4
795,769,4
895,23,2
428,685,3
781,888,3
931,659,5
904,273,3
346,186,5
395,271,4
804,636,4
884,417,3
532,111,4
781,1388,3
268,806,3
380,1060,5
746,286,4
307,824,3
787,186,3
306,109,5
495,416,1
584,275,4
847,170,5
832,192,5
903,781,4
662,521,3
594,979,3
428,173,4
327,237,4
882,289,5
654,295,3
770,286,2
888,13,4
929,175,2
720,301,4
918,832,3
906,1221,5
891,81,3
4,200,2
727,243,2
472,475,5
109,651,4
895,582,2
876,164,5
654,113,3
765,972,3
866,1039,5
553,728,3
877,318,5
293,1,5
652,471,2
933,172,5
649,73,3
552,1194,5
684,333,1
759,237,3
803,520,4
890,742,4
880,187,4
775,670,3
733,724,3
158,1152,4
696,1025,2
861,496,5
720,64,4
921,747,3
885,234,3
826,316,3
814,1157,2
457,338,3
914,315,4
89,60,4
617,487,4
93,338,4
921,294,4
825,265,5
42,580,3
696,126,5
729,535,2
58,946,1
641,245,4
468,607,5
920,380,4
370,66,4
656,744,4
663,228,4
942,485,5
600,260,4
539,1011,4
935,117,4
726,135,2
804,998,4
534,693,3
619,596,2
746,498,5
477,708,3
895,1231,1
645,1176,4
362,256,3
931,188,3
895,85,3
210,117,4
931,196,4
888,562,3
592,49,3
327,327,3
936,408,5
90,474,3
842,561,4
888,87,4
745,597,4
82,151,3
757,746,4
921,22,5
644,955,4
918,222,3
349,603,5
942,756,2
915,636,3
536,950,3
874,56,5
900,91,1
590,66,2
834,234,5
860,740,4
819,333,5
788,591,3
48,789,4
669,222,4
703,98,5
662,300,4
885,127,4
692,186,2
302,631,4
516,748,4
763,25,2
906,689,4
939,168,3
912,69,2
166,86,4
772,730,3
880,412,1
887,274,4
453,327,3
886,9,2
927,266,5
624,654,3
746,479,5
822,89,5
392,1409,4
762,135,5
166,137,5
842,172,3
594,871,2
861,174,5
585,53,5
40,969,4
797,174,4
346,546,4
314,673,4
859,516,3
12,837,4
710,403,4
692,632,5
926,417,4
893,1023,3
930,252,3
706,57,4
505,1063,5
666,487,5
886,125,5
893,295,3
388,274,4
750,332,3
313,144,3
404,372,1
715,650,3
552,50,4
836,284,1
772,93,3
863,118,4
267,456,2
616,611,4
794,716,3
935,1241,4
300,226,5
912,268,2
898,111,4
808,1025,1
445,338,2
534,197,5
631,228,3
653,83,5
48,99,4
441,1074,3
740,367,2
456,294,2
607,59,5
866,51,3
838,100,3
649,206,4
879,1181,3
521,168,5
40,173,4
877,88,4
91,212,4
869,95,4
492,974,3
532,117,5
804,4,2
851,122,1
880,140,2
805,856,5
177,69,5
591,975,4
917,25,4
693,100,4
923,701,4
748,748,3
263,234,4
830,144,5
898,663,4
884,143,4
520,127,4
824,1254,1
623,235,4
91,260,1
713,1014,3
642,55,4
772,7,2
300,288,4
178,271,1
353,292,4
850,92,5
607,288,5
547,291,5
895,468,2
781,877,3
617,723,3
746,582,5
803,982,4
632,97,3
569,358,2
940,257,4
223,544,1
292,1264,3
915,697,4
572,654,4
744,14,3
203,269,4
641,1133,3
804,452,3
415,1152,4
895,234,4
757,181,4
310,436,3
930,909,5
677,1129,1
324,71,3
497,251,3
326,268,4
43,318,5
503,503,4
600,365,3
805,1010,3
654,553,2
415,278,3
258,748,4
851,827,2
81,483,5
789,546,1
886,476,1
751,333,3
392,310,4
825,39,4
669,245,4
903,288,4
652,407,1
936,286,4
918,98,5
233,165,5
737,951,2
223,402,5
266,188,5
895,746,3
935,1190,3
544,142,3
449,259,3
880,209,3
806,142,3
765,518,3
863,174,5
882,463,3
517,240,1
675,326,2
867,843,1
730,28,4
806,102,4
790,306,5
266,135,5
865,344,2
865,347,4
689,993,3
867,426,4
576,318,5
769,294,3
824,291,5
157,514,3
58,116,4
830,479,4
585,241,4
64,66,3
839,215,4
806,1409,4
748,326,4
499,249,3
688,237,3
746,64,5
863,655,4
474,327,4
678,100,3
845,174,5
862,344,4
835,210,4
828,1120,2
520,210,3
682,347,4
779,498,5
483,4,4
920,196,5
778,304,3
933,135,4
101,792,3
845,234,5
846,1400,5
897,539,3
694,328,3
714,549,3
918,245,2
663,237,2
822,101,3
935,325,5
839,204,4
774,245,3
714,31,4
896,323,4
199,934,2
933,65,4
501,328,4
895,11,2
706,185,3
503,505,4
652,69,4
885,544,4
879,200,4
311,1050,5
932,1228,1
647,164,4
789,4,3
127,117,5
669,195,4
830,301,2
715,228,4
803,55,4
939,286,3
708,5,4
931,30,4
642,492,4
647,386,4
6,12,5
915,118,2
300,80,3
546,294,1
449,44,3
20,330,4
890,1040,3
473,485,4
734,331,3
649,132,4
452,202,4
654,304,2
939,294,4
720,162,2
394,21,3
871,300,5
448,106,3
726,1049,1
167,181,4
180,1276,1
108,1135,4
835,690,3
621,24,4
922,264,3
550,765,1
862,1395,4
482,68,1
918,284,3
632,871,3
884,756,2
373,1059,2
880,193,5
862,885,1
290,943,4
863,433,3
333,882,3
662,315,4
718,215,4
475,940,3
592,1014,1
180,107,1
602,50,5
679,137,4
801,879,5
681,895,4
607,168,1
599,566,3
144,827,2
900,378,5
880,64,5
939,69,2
353,45,5
884,625,3
884,1061,2
716,147,4
411,169,4
893,248,4
587,67,1
845,602,4
406,162,4
550,218,5
822,206,4
803,69,4
701,289,2
667,993,4
748,393,5
814,523,4
676,288,5
837,713,4
325,493,5
527,422,2
930,286,5
760,125,4
520,125,3
659,747,4
90,333,5
714,195,4
536,200,3
922,100,5
638,280,3
837,494,4
888,257,4
891,435,4
345,566,5
861,97,4
797,265,5
522,408,5
795,988,3
786,1671,1
513,474,5
386,731,1
942,42,5
503,973,4
609,673,4
20,321,3
711,51,3
600,475,4
893,339,4
503,735,5
806,68,4
405,671,5
388,559,3
846,98,4
751,338,3
296,751,4
282,173,5
769,936,5
797,878,4
904,873,3
63,389,4
525,127,4
884,245,2
828,458,3
697,481,3
926,738,3
542,195,4
503,200,4
708,182,4
921,99,4
553,50,4
879,282,2
233,176,3
869,1,5
111,690,4
723,269,4
425,661,4
892,759,3
517,713,5
108,1210,3
536,689,1
824,9,3
794,746,3
693,605,4
201,96,4
895,709,3
291,472,3
652,823,2
918,895,4
869,258,4
658,191,5
906,286,5
748,71,4
342,425,5
867,946,1
65,9,4
839,1451,5
880,208,3
935,975,3
847,443,5
677,298,3
212,195,5
333,810,3
319,56,5
847,582,4
801,669,1
404,672,1
694,748,1
392,833,4
517,237,4
63,10,5
869,178,4
422,316,4
869,474,4
617,238,1
614,435,5
757,343,2
75,293,4
935,124,4
869,50,3
95,234,4
397,79,4
86,648,5
789,1230,2
61,509,4
81,318,4
915,762,3
340,881,5
555,133,5
243,291,2
709,210,4
814,639,2
17,15,4
654,1176,4
548,282,3
918,740,3
816,455,3
787,572,3
710,154,4
638,193,3
62,137,4
890,274,5
426,881,5
912,317,4
773,121,1
404,35,2
416,576,3
302,7,4
91,1194,4
863,214,2
867,61,5
845,1439,2
151,401,3
880,9,3
457,21,2
485,292,4
362,386,1
10,399,3
24,612,4
444,249,2
91,761,2
906,294,4
710,120,2
466,1059,4
127,507,4
312,225,4
310,739,4
721,286,4
383,258,4
900,795,3
866,652,5
869,273,3
414,684,3
827,751,3
898,258,5
773,451,1
536,960,3
762,280,2
523,514,5
937,255,1
477,178,4
611,7,3
591,286,5
880,849,2
882,648,4
279,241,2
904,294,3
904,100,4
449,722,5
550,184,1
931,613,4
938,118,5
726,43,3
276,1,4
591,269,4
425,659,4
862,329,2
344,684,4
901,246,1
882,313,3
565,135,5
754,328,4
938,298,5
446,22,4
714,761,3
910,548,3
249,276,4
902,52,3
253,163,2
466,181,3
496,33,4
822,234,4
325,196,4
258,286,4
893,236,4
932,789,4
173,87,5
488,359,5
755,95,3
751,1265,3
690,650,5
941,315,4
879,137,4
896,470,4
821,169,4
626,237,4
609,204,1
636,285,3
881,174,5
891,90,2
591,326,4
274,188,2
772,780,4
814,83,4
544,233,4
896,699,4
446,265,4
850,823,3
159,628,3
869,1019,3
915,318,4
706,199,2
275,237,5
832,1019,5
689,1,4
821,751,3
702,591,4
847,88,4
480,191,5
623,1010,4
341,428,5
605,201,4
597,286,5
140,988,3
550,153,3
876,557,4
379,199,3
404,194,1
863,609,3
478,986,1
652,1133,2
880,1133,2
310,511,4
932,239,3
923,196,4
847,514,5
922,685,4
144,235,4
624,855,4
609,378,5
549,1089,3
571,301,4
876,228,4
617,468,3
932,202,2
936,304,4
711,294,4
903,1041,2
895,160,3
793,285,5
929,174,3
279,451,5
880,864,3
869,489,4
561,357,1
895,250,3
93,71,4
173,167,3
683,408,5
889,23,5
898,717,1
197,137,4
935,258,3
886,164,4
654,574,2
822,194,5
869,1008,3
388,553,2
861,515,4
586,916,3
921,168,3
382,286,5
779,216,4
890,100,5
652,546,2
860,26,3
