user_id,age,Action,Adventure,Animation,Children's,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western,sex_M,occ_administrator,occ_artist,occ_doctor,occ_educator,occ_engineer,occ_entertainment,occ_executive,occ_healthcare,occ_homemaker,occ_lawyer,occ_librarian,occ_marketing,occ_none,occ_other,occ_programmer,occ_retired,occ_salesman,occ_scientist,occ_student,occ_technician,occ_writer
745,0.25,1.0,0.5,0.022222222222222223,0.08333333333333333,0.29444444444444445,0.08333333333333333,0.0,0.2833333333333333,0.016666666666666666,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.016666666666666666,0.2388888888888889,0.4,0.42777777777777776,0.17222222222222222,0.016666666666666666,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
746,0.19,0.275,0.17857142857142858,0.12678571428571428,0.21964285714285714,0.675,0.175,0.06428571428571428,1.0,0.019642857142857142,0.044642857142857144,0.06964285714285715,0.14464285714285716,0.12857142857142856,0.3482142857142857,0.18035714285714285,0.32321428571428573,0.225,0.033928571428571426,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
747,0.28,0.727810650887574,0.33727810650887574,0.16568047337278108,0.10650887573964497,0.6331360946745562,0.09467455621301775,0.07100591715976332,1.0,0.0,0.07692307692307693,0.08875739644970414,0.15384615384615385,0.1242603550295858,0.5207100591715976,0.4911242603550296,0.4378698224852071,0.4556213017751479,0.023668639053254437,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
748,0.33,1.0,0.6303191489361702,0.12234042553191489,0.32978723404255317,0.8351063829787234,0.18617021276595744,0.007978723404255319,0.9441489361702128,0.07712765957446809,0.03723404255319149,0.1196808510638298,0.17553191489361702,0.1276595744680851,0.4601063829787234,0.4521276595744681,0.6356382978723404,0.31648936170212766,0.09574468085106383,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
749,0.28,0.7560975609756098,0.36585365853658536,0.0,0.0975609756097561,0.6585365853658537,0.12195121951219512,0.0,0.8048780487804879,0.0,0.0,0.0975609756097561,0.0,0.24390243902439024,0.5853658536585366,0.34146341463414637,1.0,0.36585365853658536,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
750,0.24,0.6024096385542169,0.37349397590361444,0.1646586345381526,0.23293172690763053,1.0,0.15261044176706828,0.0,0.7710843373493976,0.03614457831325301,0.040160642570281124,0.04819277108433735,0.26104417670682734,0.14056224899598393,0.6024096385542169,0.3373493975903614,0.4939759036144578,0.13253012048192772,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
751,0.6,0.35514018691588783,0.19626168224299065,0.0,0.11214953271028037,0.5514018691588785,0.29906542056074764,0.028037383177570093,1.0,0.0,0.04672897196261682,0.1588785046728972,0.009345794392523364,0.2897196261682243,0.27102803738317754,0.19626168224299065,0.7570093457943925,0.12149532710280374,0.04672897196261682,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
752,0.56,0.5045871559633027,0.21100917431192662,0.045871559633027525,0.08256880733944955,0.41284403669724773,0.1559633027522936,0.0,1.0,0.0,0.1651376146788991,0.03669724770642202,0.045871559633027525,0.10091743119266056,0.3853211009174312,0.1651376146788991,0.3486238532110092,0.3853211009174312,0.07339449541284404,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
753,0.59,0.39344262295081966,0.16393442622950818,0.0,0.09836065573770492,0.36065573770491804,0.22950819672131148,0.0,1.0,0.0,0.0,0.04918032786885246,0.0,0.16393442622950818,0.32786885245901637,0.0,0.639344262295082,0.09836065573770492,0.04918032786885246,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
754,0.44,0.7111111111111111,0.17777777777777778,0.08888888888888889,0.24444444444444444,0.5333333333333333,0.17777777777777778,0.0,1.0,0.0,0.13333333333333333,0.08888888888888889,0.17777777777777778,0.28888888888888886,0.5555555555555556,0.24444444444444444,0.9777777777777777,0.4222222222222222,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
755,0.3,1.0,0.6434782608695652,0.3565217391304348,0.7043478260869566,0.7739130434782608,0.14782608695652175,0.0,0.8347826086956521,0.0782608695652174,0.05217391304347826,0.08695652173913043,0.4260869565217391,0.09565217391304348,0.6086956521739131,0.6608695652173913,0.8521739130434782,0.20869565217391303,0.05217391304347826,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
756,0.26,1.0,0.5,0.11363636363636363,0.11363636363636363,0.288961038961039,0.1331168831168831,0.0,0.4837662337662338,0.01948051948051948,0.012987012987012988,0.12012987012987013,0.07467532467532467,0.07792207792207792,0.2435064935064935,0.5162337662337663,0.6461038961038961,0.2435064935064935,0.07792207792207792,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
757,0.27,0.7274633123689728,0.3689727463312369,0.03773584905660377,0.09224318658280922,0.9706498951781971,0.23270440251572327,0.041928721174004195,1.0,0.031446540880503145,0.07337526205450734,0.1719077568134172,0.14465408805031446,0.20754716981132076,0.4528301886792453,0.41509433962264153,0.6708595387840671,0.17819706498951782,0.04821802935010482,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
758,0.2,1.0,0.5263157894736842,0.06578947368421052,0.06578947368421052,0.3026315789473684,0.11842105263157894,0.0,0.5,0.0,0.0,0.0,0.0,0.11842105263157894,0.39473684210526316,0.40789473684210525,0.7894736842105263,0.27631578947368424,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
759,0.35,0.4262295081967213,0.14754098360655737,0.06557377049180328,0.06557377049180328,0.8688524590163934,0.01639344262295082,0.0,0.8360655737704918,0.0,0.0,0.19672131147540983,0.29508196721311475,0.04918032786885246,1.0,0.39344262295081966,0.4262295081967213,0.19672131147540983,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
760,0.17,0.7444444444444445,0.4222222222222222,0.022222222222222223,0.1111111111111111,0.4222222222222222,0.13333333333333333,0.0,1.0,0.0,0.0,0.15555555555555556,0.03333333333333333,0.03333333333333333,0.4777777777777778,0.32222222222222224,0.5,0.3333333333333333,0.044444444444444446,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
761,0.32,0.23809523809523808,0.11904761904761904,0.0,0.0,0.4523809523809524,0.14285714285714285,0.0,0.9523809523809523,0.0,0.11904761904761904,0.0,0.0,0.11904761904761904,1.0,0.09523809523809523,0.23809523809523808,0.21428571428571427,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
762,0.27,0.3308270676691729,0.15413533834586465,0.09398496240601503,0.12030075187969924,0.4849624060150376,0.15037593984962405,0.018796992481203006,1.0,0.0,0.0,0.02631578947368421,0.12030075187969924,0.08646616541353383,0.39473684210526316,0.16165413533834586,0.31203007518796994,0.19172932330827067,0.03759398496240601,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
763,0.27,0.47701149425287354,0.3448275862068966,0.2413793103448276,0.3103448275862069,0.632183908045977,0.10344827586206896,0.0,1.0,0.05172413793103448,0.04597701149425287,0.022988505747126436,0.27586206896551724,0.08045977011494253,0.5977011494252874,0.19540229885057472,0.5977011494252874,0.23563218390804597,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
764,0.31,0.13636363636363635,0.12121212121212122,0.0,0.06060606060606061,0.5151515151515151,0.10606060606060606,0.06060606060606061,1.0,0.0,0.0,0.0,0.0,0.0,0.42424242424242425,0.06060606060606061,0.0,0.22727272727272727,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
765,0.42,0.4978902953586498,0.34177215189873417,0.06329113924050633,0.1940928270042194,0.7510548523206751,0.1308016877637131,0.0,1.0,0.03375527426160337,0.05063291139240506,0.2320675105485232,0.28270042194092826,0.10548523206751055,0.4388185654008439,0.3037974683544304,0.2489451476793249,0.28270042194092826,0.05485232067510549,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
766,0.7,0.5180722891566265,0.21686746987951808,0.12048192771084337,0.1686746987951807,0.5903614457831325,0.1566265060240964,0.0,1.0,0.04819277108433735,0.04819277108433735,0.04819277108433735,0.12048192771084337,0.10843373493975904,0.4939759036144578,0.25301204819277107,0.5060240963855421,0.26506024096385544,0.060240963855421686,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
767,0.29,0.5913978494623656,0.3548387096774194,0.053763440860215055,0.07526881720430108,0.8064516129032258,0.24731182795698925,0.0,1.0,0.0,0.0,0.0967741935483871,0.0,0.07526881720430108,0.6451612903225806,0.22580645161290322,0.4946236559139785,0.1935483870967742,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
768,0.39,0.6590909090909091,0.25,0.1590909090909091,0.1590909090909091,1.0,0.09090909090909091,0.0,0.3409090909090909,0.06818181818181818,0.0,0.0,0.06818181818181818,0.045454545454545456,0.4318181818181818,0.4090909090909091,0.36363636363636365,0.1590909090909091,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
769,0.28,0.592,0.352,0.128,0.216,0.56,0.136,0.04,1.0,0.0,0.016,0.056,0.112,0.12,0.52,0.328,0.64,0.08,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
770,0.26,0.3448275862068966,0.3448275862068966,0.43103448275862066,0.5344827586206896,1.0,0.034482758620689655,0.0,0.8620689655172413,0.04310344827586207,0.0,0.0,0.29310344827586204,0.04310344827586207,0.853448275862069,0.19827586206896552,0.14655172413793102,0.20689655172413793,0.017241379310344827,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
771,0.5,0.6619718309859155,0.18309859154929578,0.0,0.08450704225352113,0.2676056338028169,0.29577464788732394,0.0,0.8309859154929577,0.0,0.07042253521126761,0.08450704225352113,0.0,0.36619718309859156,0.28169014084507044,0.18309859154929578,1.0,0.23943661971830985,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
772,0.2,0.5255813953488372,0.2651162790697674,0.15348837209302327,0.07441860465116279,0.9069767441860465,0.26046511627906976,0.018604651162790697,1.0,0.027906976744186046,0.018604651162790697,0.16279069767441862,0.06511627906976744,0.06046511627906977,0.386046511627907,0.4604651162790698,0.37209302325581395,0.18604651162790697,0.027906976744186046,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
773,0.3,1.0,0.5898876404494382,0.05056179775280899,0.06741573033707865,0.6235955056179775,0.1853932584269663,0.02247191011235955,0.8539325842696629,0.02247191011235955,0.0449438202247191,0.2640449438202247,0.07865168539325842,0.06741573033707865,0.34831460674157305,0.5168539325842697,0.5393258426966292,0.3595505617977528,0.07865168539325842,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
774,0.46,0.2,0.05333333333333334,0.0,0.0,0.2,0.28,0.0,1.0,0.0,0.04,0.10666666666666667,0.0,0.25333333333333335,0.10666666666666667,0.18666666666666668,0.52,0.13333333333333333,0.0,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
775,0.3,0.6363636363636364,0.39669421487603307,0.11570247933884298,0.17355371900826447,0.5702479338842975,0.2066115702479339,0.0,1.0,0.0,0.14049586776859505,0.7272727272727273,0.17355371900826447,0.18181818181818182,0.4793388429752066,0.512396694214876,0.6033057851239669,0.32231404958677684,0.11570247933884298,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
776,0.63,0.16129032258064516,0.053763440860215055,0.043010752688172046,0.043010752688172046,0.6344086021505376,0.11827956989247312,0.0,1.0,0.0,0.0,0.043010752688172046,0.021505376344086023,0.03225806451612903,0.17204301075268819,0.08602150537634409,0.27956989247311825,0.3010752688172043,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
777,0.34,0.9552238805970149,0.31343283582089554,0.0,0.16417910447761194,0.9104477611940298,0.1791044776119403,0.0,1.0,0.04477611940298507,0.0,0.26865671641791045,0.208955223880597,0.04477611940298507,0.3283582089552239,0.4626865671641791,0.7313432835820896,0.1791044776119403,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
778,0.31,0.95,0.6333333333333333,0.2833333333333333,0.4666666666666667,1.0,0.0,0.0,0.43333333333333335,0.05,0.0,0.06666666666666667,0.3,0.06666666666666667,0.6666666666666666,0.7833333333333333,0.5333333333333333,0.4,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
779,0.49,0.822429906542056,0.5233644859813084,0.0,0.08411214953271028,0.42990654205607476,0.04672897196261682,0.0,1.0,0.04672897196261682,0.028037383177570093,0.04672897196261682,0.1588785046728972,0.056074766355140186,0.5700934579439252,0.27102803738317754,0.2616822429906542,0.4953271028037383,0.08411214953271028,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
780,0.2,0.4895833333333333,0.3333333333333333,0.0,0.010416666666666666,0.22916666666666666,0.3229166666666667,0.0,1.0,0.0,0.052083333333333336,0.020833333333333332,0.03125,0.2604166666666667,0.2708333333333333,0.4166666666666667,0.3020833333333333,0.4479166666666667,0.07291666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
781,0.21,0.4925373134328358,0.22761194029850745,0.03731343283582089,0.1791044776119403,0.6716417910447762,0.24253731343283583,0.018656716417910446,1.0,0.03731343283582089,0.033582089552238806,0.12313432835820895,0.06716417910447761,0.17164179104477612,0.4291044776119403,0.19029850746268656,0.6231343283582089,0.13059701492537312,0.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
782,0.3,0.8461538461538461,0.20512820512820512,0.0,0.0,0.7435897435897436,0.46153846153846156,0.0,1.0,0.0,0.1282051282051282,0.4358974358974359,0.0,0.5128205128205128,0.358974358974359,0.5641025641025641,0.8974358974358975,0.20512820512820512,0.0,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
783,0.47,0.4069767441860465,0.1744186046511628,0.0,0.046511627906976744,0.12790697674418605,0.38372093023255816,0.0,1.0,0.0,0.09302325581395349,0.046511627906976744,0.0,0.3488372093023256,0.2558139534883721,0.1744186046511628,0.6627906976744186,0.1744186046511628,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
784,0.32,0.9428571428571428,0.2857142857142857,0.11428571428571428,0.17142857142857143,1.0,0.3142857142857143,0.0,0.7428571428571429,0.05714285714285714,0.0,0.22857142857142856,0.08571428571428572,0.0,0.5142857142857142,0.5714285714285714,0.8285714285714286,0.4857142857142857,0.08571428571428572,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
785,0.36,0.635,0.39,0.2,0.305,0.56,0.09,0.0,1.0,0.025,0.04,0.085,0.25,0.075,0.575,0.355,0.285,0.335,0.06,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
786,0.18,0.43333333333333335,0.1111111111111111,0.0,0.12222222222222222,0.4111111111111111,0.2,0.0,1.0,0.03333333333333333,0.07777777777777778,0.12222222222222222,0.08888888888888889,0.2,0.5111111111111111,0.1111111111111111,0.6555555555555556,0.2222222222222222,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
787,0.51,0.7097625329815304,0.36675461741424803,0.018469656992084433,0.09762532981530343,0.3403693931398417,0.20316622691292877,0.0079155672823219,1.0,0.029023746701846966,0.04221635883905013,0.11873350923482849,0.0712401055408971,0.10290237467018469,0.3087071240105541,0.29815303430079154,0.6226912928759895,0.36675461741424803,0.13984168865435356,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
788,0.29,0.2,0.12941176470588237,0.03529411764705882,0.058823529411764705,0.43529411764705883,0.29411764705882354,0.0,1.0,0.0,0.0,0.03529411764705882,0.0,0.047058823529411764,0.3058823529411765,0.10588235294117647,0.2823529411764706,0.11764705882352941,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
789,0.27,0.7839721254355401,0.34494773519163763,0.024390243902439025,0.11149825783972125,1.0,0.10801393728222997,0.0,0.7212543554006968,0.03484320557491289,0.013937282229965157,0.14982578397212543,0.08013937282229965,0.05226480836236934,0.5505226480836237,0.39372822299651566,0.44947735191637633,0.18466898954703834,0.09059233449477352,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
790,0.31,0.6842105263157895,0.39473684210526316,0.0,0.18421052631578946,0.39473684210526316,0.5263157894736842,0.0,1.0,0.0,0.15789473684210525,0.07894736842105263,0.15789473684210525,0.4473684210526316,0.8421052631578947,0.2631578947368421,0.9736842105263158,0.4473684210526316,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
791,0.4,0.4266666666666667,0.21333333333333335,0.09333333333333334,0.24,0.41333333333333333,0.29333333333333333,0.0,1.0,0.0,0.0,0.0,0.08,0.12,0.30666666666666664,0.13333333333333333,0.5066666666666667,0.10666666666666667,0.02666666666666667,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
792,0.22,0.9295774647887324,0.5352112676056338,0.11267605633802817,0.1267605633802817,0.7464788732394366,0.5070422535211268,0.07042253521126761,1.0,0.0,0.04225352112676056,0.1267605633802817,0.0,0.04225352112676056,0.30985915492957744,0.5774647887323944,0.8450704225352113,0.2112676056338028,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
793,0.32,0.5679012345679012,0.24691358024691357,0.14814814814814814,0.14814814814814814,0.7530864197530864,0.345679012345679,0.06172839506172839,1.0,0.0,0.0,0.0,0.14814814814814814,0.0,0.41975308641975306,0.20987654320987653,0.1728395061728395,0.20987654320987653,0.0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
794,0.3,0.6375,0.4708333333333333,0.12916666666666668,0.2375,1.0,0.15833333333333333,0.0,0.4375,0.06666666666666667,0.016666666666666666,0.19583333333333333,0.225,0.05,0.2625,0.43333333333333335,0.3541666666666667,0.13333333333333333,0.020833333333333332,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
795,0.32,0.8474945533769063,0.4335511982570806,0.06318082788671024,0.23093681917211328,0.8366013071895425,0.16993464052287582,0.006535947712418301,1.0,0.030501089324618737,0.04357298474945534,0.13071895424836602,0.14596949891067537,0.2113289760348584,0.7407407407407407,0.37254901960784315,0.6797385620915033,0.18736383442265794,0.030501089324618737,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
796,0.44,0.9666666666666667,0.5666666666666667,0.0,0.16666666666666666,1.0,0.43333333333333335,0.0,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,0.2,0.8666666666666667,0.6,0.4,0.4666666666666667,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
797,0.4,0.5426997245179064,0.5537190082644629,0.10743801652892562,0.4738292011019284,1.0,0.09641873278236915,0.0,0.5206611570247934,0.06887052341597796,0.0,0.0440771349862259,0.19834710743801653,0.12396694214876033,0.5537190082644629,0.2396694214876033,0.2837465564738292,0.11570247933884298,0.02203856749311295,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
798,0.49,0.38461538461538464,0.34615384615384615,0.0,0.07692307692307693,0.3269230769230769,0.1346153846153846,0.0,1.0,0.0,0.15384615384615385,0.057692307692307696,0.1346153846153846,0.36538461538461536,0.5384615384615384,0.17307692307692307,0.36538461538461536,0.23076923076923078,0.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
799,0.25,1.0,0.6511627906976745,0.09302325581395349,0.20930232558139536,0.5813953488372093,0.09302325581395349,0.0,0.9767441860465116,0.0,0.0,0.0,0.09302325581395349,0.09302325581395349,0.6046511627906976,0.46511627906976744,0.5581395348837209,0.27906976744186046,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
800,0.22,0.7719298245614035,0.24561403508771928,0.0,0.05263157894736842,0.3508771929824561,0.2631578947368421,0.0,0.42105263157894735,0.0,0.10526315789473684,0.42105263157894735,0.0,0.40350877192982454,0.3333333333333333,0.2807017543859649,1.0,0.21052631578947367,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
801,0.35,0.6695652173913044,0.22608695652173913,0.0,0.06956521739130435,0.22608695652173913,0.16521739130434782,0.0,0.4956521739130435,0.0,0.13043478260869565,1.0,0.0,0.22608695652173913,0.13043478260869565,0.5478260869565217,0.8521739130434782,0.17391304347826086,0.034782608695652174,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
802,0.7,0.3018867924528302,0.09433962264150944,0.07547169811320754,0.20754716981132076,0.4339622641509434,0.11320754716981132,0.0,1.0,0.0,0.0,0.07547169811320754,0.1320754716981132,0.16981132075471697,0.33962264150943394,0.1320754716981132,0.5660377358490566,0.2830188679245283,0.0,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
803,0.39,1.0,0.6082474226804123,0.13144329896907217,0.2860824742268041,0.9432989690721649,0.21649484536082475,0.015463917525773196,0.9304123711340206,0.09278350515463918,0.03608247422680412,0.2860824742268041,0.14948453608247422,0.13917525773195877,0.43556701030927836,0.5360824742268041,0.7087628865979382,0.3324742268041237,0.07731958762886598,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
804,0.27,0.7684887459807074,0.4437299035369775,0.1864951768488746,0.3054662379421222,1.0,0.21864951768488747,0.0707395498392283,0.9581993569131833,0.04823151125401929,0.03858520900321544,0.24437299035369775,0.24758842443729903,0.09967845659163987,0.3729903536977492,0.40836012861736337,0.639871382636656,0.17041800643086816,0.04501607717041801,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
805,0.27,0.7918781725888325,0.40609137055837563,0.12690355329949238,0.09137055837563451,0.8324873096446701,0.36548223350253806,0.0,1.0,0.0,0.09137055837563451,0.1065989847715736,0.20812182741116753,0.1065989847715736,0.4873096446700508,0.4010152284263959,0.467005076142132,0.3147208121827411,0.015228426395939087,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
806,0.41,1.0,0.7542857142857143,0.3,0.5457142857142857,0.5171428571428571,0.10285714285714286,0.022857142857142857,0.5542857142857143,0.07142857142857142,0.03428571428571429,0.03142857142857143,0.34285714285714286,0.06571428571428571,0.34285714285714286,0.4142857142857143,0.4142857142857143,0.24571428571428572,0.07714285714285714,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
807,0.45,0.42592592592592593,0.05555555555555555,0.0,0.0,0.14814814814814814,0.4074074074074074,0.0,1.0,0.0,0.09259259259259259,0.05555555555555555,0.0,0.3148148148148148,0.46296296296296297,0.2222222222222222,0.7592592592592593,0.2037037037037037,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
808,0.5,0.4878048780487805,0.04878048780487805,0.0,0.0,0.07317073170731707,0.34146341463414637,0.0,0.8780487804878049,0.0,0.21951219512195122,0.12195121951219512,0.0975609756097561,0.5121951219512195,0.4634146341463415,0.07317073170731707,1.0,0.17073170731707318,0.0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
809,0.55,0.7884615384615384,0.15384615384615385,0.0,0.23076923076923078,1.0,0.09615384615384616,0.0,0.5384615384615384,0.0,0.0,0.057692307692307696,0.09615384615384616,0.46153846153846156,0.3269230769230769,0.0,0.7692307692307693,0.2692307692307692,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
810,0.4,0.3939393939393939,0.15151515151515152,0.0,0.48484848484848486,0.8181818181818182,0.12121212121212122,0.0,1.0,0.24242424242424243,0.0,0.2727272727272727,0.06060606060606061,0.12121212121212122,0.36363636363636365,0.15151515151515152,0.9393939393939394,0.30303030303030304,0.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
811,0.22,0.6521739130434783,0.06521739130434782,0.0,0.021739130434782608,0.30434782608695654,0.15217391304347827,0.0,0.43478260869565216,0.0,0.06521739130434782,0.17391304347826086,0.021739130434782608,0.34782608695652173,0.32608695652173914,0.06521739130434782,1.0,0.17391304347826086,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
812,0.14,1.0,0.5666666666666667,0.1,0.3333333333333333,0.5666666666666667,0.13333333333333333,0.0,0.9333333333333333,0.03333333333333333,0.0,0.13333333333333333,0.23333333333333334,0.16666666666666666,0.3,0.4,0.7,0.36666666666666664,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
813,0.3,0.3472222222222222,0.09722222222222222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2916666666666667,0.0,0.041666666666666664,1.0,0.0,0.0,0.041666666666666664,0.2638888888888889,0.5833333333333334,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
814,0.32,0.5625,0.3958333333333333,0.24305555555555555,0.3784722222222222,0.5625,0.052083333333333336,0.0,1.0,0.04513888888888889,0.027777777777777776,0.13194444444444445,0.2881944444444444,0.1284722222222222,0.40625,0.4131944444444444,0.3506944444444444,0.3263888888888889,0.04513888888888889,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
815,0.34,0.8,0.22,0.0,0.12,0.34,0.18,0.0,0.56,0.0,0.0,0.16,0.0,0.3,0.18,0.4,1.0,0.28,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
816,0.19,1.0,0.38571428571428573,0.05714285714285714,0.05714285714285714,0.17142857142857143,0.3,0.0,0.5857142857142857,0.0,0.0,0.1,0.02857142857142857,0.24285714285714285,0.17142857142857143,0.2714285714285714,0.8,0.07142857142857142,0.02857142857142857,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
817,0.28,0.6923076923076923,0.1282051282051282,0.0,0.0,0.23076923076923078,0.28205128205128205,0.0,1.0,0.0,0.1282051282051282,0.1282051282051282,0.0,0.3333333333333333,0.46153846153846156,0.20512820512820512,0.7948717948717948,0.38461538461538464,0.0,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
818,0.59,0.29310344827586204,0.10344827586206896,0.0,0.10344827586206896,0.5689655172413793,0.39655172413793105,0.0,1.0,0.0,0.08620689655172414,0.0,0.06896551724137931,0.22413793103448276,0.5172413793103449,0.034482758620689655,0.39655172413793105,0.22413793103448276,0.06896551724137931,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
